"transaction_id","product_id","customer_id","transaction_date","online_order","order_status","brand","product_line","product_class","product_size","list_price","standard_cost","product_first_sold_date","month","profit"
8817,43,3056,"11/12/17",TRUE,"Approved","Solex","Standard","medium","medium",1151.96,649.49,36498,"Dec",502.47
8818,33,2099,"14/02/17",FALSE,"Approved","OHM Cycles","Road","medium","small",1810,1610.9,39427,"Feb",199.1
8819,90,3274,"12/04/17",FALSE,"Approved","Norco Bicycles","Standard","low","medium",363.01,290.41,37539,"Apr",72.6
8820,24,357,"08/02/17",FALSE,"Approved","Solex","Road","medium","large",1777.8,820.78,40670,"Feb",957.02
8821,74,505,"17/11/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1762.96,950.52,41848,"Nov",812.44
8822,72,2404,"27/04/17",TRUE,"Approved","Norco Bicycles","Standard","medium","medium",360.4,270.3,42710,"Apr",90.1
8823,42,2540,"28/10/17",TRUE,"Approved","OHM Cycles","Road","medium","small",1810,1610.9,40672,"Oct",199.1
8824,58,1825,"20/11/17",TRUE,"Approved","OHM Cycles","Standard","medium","medium",912.52,141.4,42295,"Nov",771.12
8825,5,2639,"16/01/17",TRUE,"Approved","Trek Bicycles","Mountain","low","medium",574.64,459.71,41701,"Jan",114.93
8826,47,514,"10/08/17",TRUE,"Approved","Trek Bicycles","Road","low","small",1720.7,1531.42,35470,"Aug",189.28
8827,33,187,"22/03/17",TRUE,"Approved","Giant Bicycles","Standard","medium","small",1311.44,1167.18,33888,"Mar",144.26
8828,1,644,"24/03/17",TRUE,"Approved","Giant Bicycles","Standard","medium","medium",1403.5,954.82,42688,"Mar",448.68
8829,30,2537,"09/06/17",TRUE,"Approved","Solex","Standard","high","medium",748.17,448.9,37698,"Jun",299.27
8830,32,3364,"01/09/17",FALSE,"Approved","Giant Bicycles","Standard","medium","medium",642.7,211.37,33888,"Sep",431.33
8831,16,2339,"05/11/17",TRUE,"Approved","Norco Bicycles","Standard","high","small",1661.92,1479.11,39880,"Nov",182.81
8832,39,989,"10/11/17",TRUE,"Approved","Giant Bicycles","Standard","medium","large",1812.75,582.48,40618,"Nov",1230.27
8833,95,1519,"18/07/17",FALSE,"Approved","OHM Cycles","Touring","low","medium",1073.07,933.84,35455,"Jul",139.23
8834,26,1330,"19/08/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1992.93,762.63,34115,"Aug",1230.3
8835,32,270,"27/08/17",FALSE,"Approved","Giant Bicycles","Standard","medium","medium",642.7,211.37,37698,"Aug",431.33
8836,97,547,"13/03/17",TRUE,"Approved","Solex","Standard","medium","large",202.62,151.96,42458,"Mar",50.66
8837,86,2025,"14/08/17",FALSE,"Approved","OHM Cycles","Standard","medium","medium",235.63,125.07,36145,"Aug",110.56
8838,12,1437,"23/06/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",1231.15,161.6,38216,"Jun",1069.55
8839,67,977,"05/06/17",TRUE,"Approved","Solex","Standard","medium","large",1071.23,380.74,34244,"Jun",690.49
8840,72,1621,"15/02/17",FALSE,"Approved","Norco Bicycles","Standard","medium","medium",360.4,270.3,42710,"Feb",90.1
8841,38,2365,"27/04/17",FALSE,"Approved","Solex","Standard","medium","medium",1577.53,826.51,38750,"Apr",751.02
8842,0,1772,"14/01/17",TRUE,"Approved","Norco Bicycles","Road","medium","medium",544.05,376.84,33879,"Jan",167.21
8843,26,570,"02/11/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1992.93,762.63,34115,"Nov",1230.3
8844,0,1110,"05/05/17",FALSE,"Approved","Solex","Standard","medium","medium",441.49,84.99,42172,"May",356.5
8845,96,1746,"29/01/17",FALSE,"Approved","Giant Bicycles","Standard","medium","large",1635.3,993.66,41434,"Jan",641.64
8846,83,422,"19/08/17",FALSE,"Approved","Solex","Touring","medium","large",2083.94,675.03,41533,"Aug",1408.91
8847,97,2821,"11/08/17",FALSE,"Approved","Solex","Standard","medium","large",202.62,151.96,42458,"Aug",50.66
8848,29,255,"30/03/17",TRUE,"Approved","Norco Bicycles","Road","medium","medium",543.39,407.54,42696,"Mar",135.85
8849,78,1767,"20/11/17",TRUE,"Approved","Giant Bicycles","Standard","medium","large",1765.3,709.48,41533,"Nov",1055.82
8850,0,1497,"10/05/17",FALSE,"Approved","Trek Bicycles","Standard","high","medium",495.72,297.43,42105,"May",198.29
8851,24,2380,"04/02/17",TRUE,"Approved","Solex","Road","medium","large",1777.8,820.78,34115,"Feb",957.02
8852,84,2685,"26/10/17",TRUE,"Approved","Trek Bicycles","Road","medium","medium",290.62,215.14,38339,"Oct",75.48
8853,84,3264,"24/02/17",TRUE,"Approved","Trek Bicycles","Road","medium","medium",290.62,215.14,38482,"Feb",75.48
8854,11,1761,"10/11/17",TRUE,"Approved","Giant Bicycles","Standard","high","medium",1274.93,764.96,39298,"Nov",509.97
8855,79,522,"24/02/17",TRUE,"Approved","Norco Bicycles","Standard","medium","medium",1555.58,818.01,38206,"Feb",737.57
8856,28,1970,"20/12/17",FALSE,"Approved","Norco Bicycles","Standard","medium","small",1216.14,1082.36,33455,"Dec",133.78
8857,1,2247,"16/06/17",FALSE,"Approved","Giant Bicycles","Touring","medium","large",1873.97,863.95,35455,"Jun",1010.02
8858,68,3433,"22/01/17",TRUE,"Approved","OHM Cycles","Standard","medium","medium",1636.9,44.71,40410,"Jan",1592.19
8859,32,2634,"24/06/17",TRUE,"Approved","Giant Bicycles","Standard","high","medium",1179,707.4,35667,"Jun",471.6
8860,61,610,"04/04/17",TRUE,"Approved","OHM Cycles","Standard","low","medium",71.16,56.93,36146,"Apr",14.23
8861,61,771,"30/03/17",FALSE,"Approved","OHM Cycles","Standard","low","medium",71.16,56.93,38647,"Mar",14.23
8862,85,1946,"03/10/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",752.64,205.36,42218,"Oct",547.28
8863,28,960,"07/03/17",FALSE,"Approved","Norco Bicycles","Standard","medium","small",1216.14,1082.36,37698,"Mar",133.78
8864,31,857,"18/03/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",752.64,205.36,36334,"Mar",547.28
8865,17,1821,"14/11/17",TRUE,"Approved","WeareA2B","Touring","medium","large",1362.99,57.74,37626,"Nov",1305.25
8867,61,84,"02/12/17",TRUE,"Approved","OHM Cycles","Standard","low","medium",71.16,56.93,36146,"Dec",14.23
8868,3,1915,"30/10/17",TRUE,"Approved","Trek Bicycles","Standard","medium","large",2091.47,388.92,41167,"Oct",1702.55
8869,40,2465,"13/06/17",TRUE,"Approved","OHM Cycles","Standard","high","medium",1458.17,874.9,38750,"Jun",583.27
8870,47,2253,"17/05/17",TRUE,"Approved","Trek Bicycles","Road","low","small",1720.7,1531.42,37823,"May",189.28
8871,37,682,"05/04/17",TRUE,"Approved","OHM Cycles","Standard","low","medium",1793.43,248.82,36498,"Apr",1544.61
8872,10,2097,"22/05/17",TRUE,"Approved","WeareA2B","Touring","medium","medium",1466.68,363.25,41701,"May",1103.43
8873,47,109,"21/06/17",TRUE,"Approved","Trek Bicycles","Road","low","small",1720.7,1531.42,41064,"Jun",189.28
8874,92,1938,"20/03/17",FALSE,"Approved","WeareA2B","Standard","medium","small",1415.01,1259.36,42458,"Mar",155.65
8875,56,831,"05/03/17",TRUE,"Approved","OHM Cycles","Standard","medium","medium",183.86,137.9,35707,"Mar",45.96
8876,32,2012,"17/12/17",FALSE,"Approved","Giant Bicycles","Standard","high","medium",1179,707.4,35667,"Dec",471.6
8877,19,495,"03/01/17",TRUE,"Approved","OHM Cycles","Road","high","large",12.01,7.21,40303,"Jan",4.8
8878,0,2867,"14/07/17",TRUE,"Approved","Solex","Standard","medium","medium",71.49,53.62,41245,"Jul",17.87
8879,14,239,"18/03/17",TRUE,"Approved","Trek Bicycles","Standard","medium","small",1386.84,1234.29,37838,"Mar",152.55
8880,58,2295,"30/08/17",FALSE,"Approved","OHM Cycles","Standard","medium","medium",912.52,141.4,34170,"Aug",771.12
8881,71,2374,"16/12/17",FALSE,"Approved","Solex","Standard","high","large",1842.92,1105.75,34996,"Dec",737.17
8882,88,1217,"16/08/17",TRUE,"Approved","Norco Bicycles","Standard","high","small",1661.92,1479.11,34586,"Aug",182.81
8883,25,385,"13/10/17",FALSE,"Approved","OHM Cycles","Standard","high","medium",2005.66,1203.4,40672,"Oct",802.26
8884,91,2370,"10/12/17",TRUE,"Approved","WeareA2B","Standard","low","medium",642.31,513.85,41922,"Dec",128.46
8885,15,978,"29/05/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1292.84,13.44,39915,"May",1279.4
8886,58,1691,"01/01/17",TRUE,"Approved","OHM Cycles","Road","medium","medium",1280.28,829.51,39915,"Jan",450.77
8887,7,875,"26/04/17",FALSE,"Approved","Trek Bicycles","Road","low","medium",980.37,234.43,42226,"Apr",745.94
8888,79,622,"08/04/17",FALSE,"Approved","Norco Bicycles","Standard","medium","medium",1555.58,818.01,37873,"Apr",737.57
8889,35,1873,"31/08/17",TRUE,"Approved","Trek Bicycles","Standard","low","medium",1057.51,154.4,38750,"Aug",903.11
8890,0,770,"05/10/17",FALSE,"Approved","OHM Cycles","Standard","medium","medium",183.86,137.9,36146,"Oct",45.96
8891,77,1688,"22/06/17",TRUE,"Approved","Norco Bicycles","Road","medium","large",1240.31,795.1,40553,"Jun",445.21
8892,73,1743,"19/06/17",FALSE,"Approved","Solex","Standard","medium","medium",1945.43,333.18,37499,"Jun",1612.25
8893,64,776,"14/11/17",FALSE,"Approved","Giant Bicycles","Standard","high","small",1977.36,1759.85,40779,"Nov",217.51
8894,35,1838,"23/04/17",FALSE,"Approved","Trek Bicycles","Standard","low","medium",1057.51,154.4,39526,"Apr",903.11
8895,51,2062,"08/04/17",FALSE,"Approved","OHM Cycles","Standard","high","medium",2005.66,1203.4,41009,"Apr",802.26
8896,1,1736,"10/04/17",TRUE,"Approved","Giant Bicycles","Standard","medium","medium",1403.5,954.82,42688,"Apr",448.68
8897,76,2436,"15/01/17",TRUE,"Approved","WeareA2B","Standard","low","medium",642.31,513.85,41922,"Jan",128.46
8898,25,254,"14/04/17",TRUE,"Approved","Giant Bicycles","Road","medium","medium",1538.99,829.65,40553,"Apr",709.34
8899,60,3074,"20/12/17",TRUE,"Approved","Giant Bicycles","Standard","high","small",1977.36,1759.85,38647,"Dec",217.51
8900,34,3181,"29/11/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1231.15,161.6,38216,"Nov",1069.55
8901,57,701,"28/11/17",FALSE,"Approved","WeareA2B","Touring","medium","large",1890.39,260.14,42172,"Nov",1630.25
8902,80,2684,"22/11/17",TRUE,"Approved","OHM Cycles","Touring","low","medium",1073.07,933.84,36145,"Nov",139.23
8903,19,1536,"25/11/17",TRUE,"Approved","OHM Cycles","Road","high","large",12.01,7.21,35160,"Nov",4.8
8904,100,2798,"08/07/17",FALSE,"Approved","Trek Bicycles","Standard","medium","small",1386.84,1234.29,35160,"Jul",152.55
8905,66,13,"16/02/17",FALSE,"Approved","Solex","Standard","medium","medium",1163.89,589.27,35378,"Feb",574.62
8906,39,508,"28/07/17",FALSE,"Approved","Giant Bicycles","Standard","medium","large",1812.75,582.48,36498,"Jul",1230.27
8907,100,1343,"07/01/17",TRUE,"Approved","Trek Bicycles","Standard","medium","small",1386.84,1234.29,37838,"Jan",152.55
8908,70,2166,"15/10/17",TRUE,"Approved","Trek Bicycles","Standard","high","medium",495.72,297.43,42105,"Oct",198.29
8909,37,2009,"08/04/17",TRUE,"Approved","OHM Cycles","Standard","low","medium",1793.43,248.82,35560,"Apr",1544.61
8910,4,3262,"14/10/17",FALSE,"Approved","Giant Bicycles","Standard","high","medium",1129.13,677.48,38573,"Oct",451.65
8911,65,194,"09/02/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1807.45,778.69,42145,"Feb",1028.76
8912,56,674,"30/08/17",FALSE,"Approved","OHM Cycles","Standard","medium","medium",183.86,137.9,35707,"Aug",45.96
8913,45,2185,"06/08/17",FALSE,"Approved","Solex","Standard","medium","medium",441.49,84.99,34071,"Aug",356.5
8914,89,669,"02/08/17",TRUE,"Approved","WeareA2B","Touring","medium","large",1362.99,57.74,34079,"Aug",1305.25
8915,72,21,"24/12/17",FALSE,"Approved","Norco Bicycles","Standard","medium","medium",360.4,270.3,41922,"Dec",90.1
8916,40,2911,"15/01/17",TRUE,"Approved","OHM Cycles","Standard","high","medium",1458.17,874.9,38750,"Jan",583.27
8917,40,2445,"17/10/17",FALSE,"Approved","OHM Cycles","Standard","high","medium",1458.17,874.9,38750,"Oct",583.27
8918,48,2232,"26/02/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1762.96,950.52,35470,"Feb",812.44
8919,86,625,"15/04/17",TRUE,"Approved","Norco Bicycles","Road","high","large",774.53,464.72,38750,"Apr",309.81
8920,86,2524,"28/03/17",TRUE,"Approved","OHM Cycles","Standard","medium","medium",235.63,125.07,37626,"Mar",110.56
8921,35,3377,"08/06/17",TRUE,"Approved","Trek Bicycles","Standard","low","medium",1057.51,154.4,40618,"Jun",903.11
8922,87,413,"16/07/17",FALSE,"Approved","OHM Cycles","Standard","medium","medium",1636.9,44.71,34996,"Jul",1592.19
8923,6,1104,"09/03/17",FALSE,"Approved","OHM Cycles","Standard","high","medium",227.88,136.73,37659,"Mar",91.15
8924,54,3048,"19/11/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1292.84,13.44,39915,"Nov",1279.4
8926,96,1090,"20/10/17",TRUE,"Approved","WeareA2B","Road","low","small",1172.78,1043.77,37539,"Oct",129.01
8927,78,1400,"07/01/17",TRUE,"Approved","Giant Bicycles","Standard","medium","large",1765.3,709.48,35455,"Jan",1055.82
8928,24,1952,"02/02/17",FALSE,"Approved","Solex","Road","medium","large",1777.8,820.78,34115,"Feb",957.02
8929,97,1227,"15/04/17",TRUE,"Approved","Solex","Standard","medium","large",202.62,151.96,34556,"Apr",50.66
8930,98,3250,"06/10/17",FALSE,"Approved","OHM Cycles","Standard","medium","medium",795.34,101.58,39915,"Oct",693.76
8931,35,669,"22/12/17",TRUE,"Approved","Trek Bicycles","Standard","low","medium",1057.51,154.4,34527,"Dec",903.11
8932,27,2565,"06/09/17",FALSE,"Approved","Trek Bicycles","Standard","medium","medium",499.53,388.72,33888,"Sep",110.81
8933,55,1124,"13/04/17",FALSE,"Approved","Trek Bicycles","Road","medium","large",1894.19,598.76,42172,"Apr",1295.43
8935,66,2476,"04/12/17",FALSE,"Approved","Solex","Standard","medium","medium",1163.89,589.27,42560,"Dec",574.62
8936,30,1988,"13/07/17",FALSE,"Approved","Solex","Standard","high","medium",748.17,448.9,42105,"Jul",299.27
8937,62,1154,"22/02/17",TRUE,"Approved","Solex","Standard","medium","medium",478.16,298.72,34143,"Feb",179.44
8938,61,2351,"15/05/17",TRUE,"Approved","OHM Cycles","Standard","low","medium",71.16,56.93,38647,"May",14.23
8939,15,2556,"16/12/17",FALSE,"Approved","Norco Bicycles","Standard","low","medium",958.74,748.9,39880,"Dec",209.84
8940,91,2462,"12/09/17",FALSE,"Cancelled","Solex","Standard","medium","medium",100.35,75.26,36367,"Sep",25.09
8941,90,1619,"22/03/17",FALSE,"Approved","Norco Bicycles","Standard","low","medium",363.01,290.41,41434,"Mar",72.6
8942,17,3177,"05/02/17",TRUE,"Approved","Solex","Standard","high","medium",1024.66,614.8,35378,"Feb",409.86
8943,91,3189,"04/11/17",TRUE,"Approved","Solex","Standard","medium","medium",100.35,75.26,36367,"Nov",25.09
8944,89,2082,"22/01/17",FALSE,"Approved","WeareA2B","Touring","medium","large",1362.99,57.74,37626,"Jan",1305.25
8945,12,2635,"17/10/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1231.15,161.6,38216,"Oct",1069.55
8946,74,52,"05/09/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1228.07,400.91,42226,"Sep",827.16
8947,6,148,"17/01/17",FALSE,"Approved","OHM Cycles","Standard","high","medium",227.88,136.73,33549,"Jan",91.15
8948,1,1371,"04/12/17",TRUE,"Approved","Giant Bicycles","Standard","medium","medium",1403.5,954.82,40649,"Dec",448.68
8949,4,3067,"19/05/17",TRUE,"Approved","Giant Bicycles","Standard","high","medium",1129.13,677.48,38258,"May",451.65
8951,37,2202,"31/03/17",TRUE,"Approved","OHM Cycles","Standard","low","medium",1793.43,248.82,35560,"Mar",1544.61
8952,30,556,"25/06/17",FALSE,"Approved","Solex","Standard","high","medium",748.17,448.9,33552,"Jun",299.27
8953,29,436,"10/11/17",TRUE,"Approved","Norco Bicycles","Road","medium","medium",543.39,407.54,42696,"Nov",135.85
8954,6,750,"27/07/17",FALSE,"Approved","OHM Cycles","Standard","high","medium",227.88,136.73,39298,"Jul",91.15
8955,12,2572,"12/05/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",1231.15,161.6,38216,"May",1069.55
8957,6,2530,"20/08/17",FALSE,"Approved","OHM Cycles","Standard","high","medium",227.88,136.73,37838,"Aug",91.15
8958,0,1640,"24/03/17",TRUE,"Approved","Trek Bicycles","Road","medium","medium",533.51,400.13,41064,"Mar",133.38
8959,35,928,"04/10/17",TRUE,"Approved","Giant Bicycles","Standard","medium","medium",1403.5,954.82,37659,"Oct",448.68
8960,97,730,"15/08/17",FALSE,"Approved","Solex","Standard","medium","large",202.62,151.96,42458,"Aug",50.66
8961,29,1181,"05/03/17",TRUE,"Approved","Norco Bicycles","Road","medium","medium",543.39,407.54,42696,"Mar",135.85
8962,39,3061,"22/09/17",TRUE,"Approved","Giant Bicycles","Standard","medium","large",1812.75,582.48,34071,"Sep",1230.27
8963,88,1695,"28/09/17",TRUE,"Approved","Norco Bicycles","Standard","high","small",1661.92,1479.11,40303,"Sep",182.81
8964,73,941,"25/11/17",TRUE,"Approved","Solex","Standard","medium","medium",1945.43,333.18,37668,"Nov",1612.25
8965,21,2629,"16/11/17",FALSE,"Approved","WeareA2B","Touring","medium","medium",1466.68,363.25,41701,"Nov",1103.43
8966,33,985,"16/12/17",FALSE,"Approved","OHM Cycles","Road","medium","small",1810,1610.9,39526,"Dec",199.1
8967,0,1636,"14/05/17",FALSE,"Approved","Norco Bicycles","Standard","low","medium",363.01,290.41,38482,"May",72.6
8968,34,1422,"13/11/17",TRUE,"Approved","Norco Bicycles","Road","high","large",774.53,464.72,39526,"Nov",309.81
8969,0,1165,"11/10/17",TRUE,"Approved","Trek Bicycles","Standard","high","medium",358.39,215.03,38002,"Oct",143.36
8970,75,1054,"28/04/17",FALSE,"Approved","Giant Bicycles","Touring","medium","large",1873.97,863.95,41922,"Apr",1010.02
8971,36,2625,"23/01/17",TRUE,"Approved","Solex","Standard","low","medium",945.04,507.58,35560,"Jan",437.46
8972,63,1675,"17/01/17",FALSE,"Approved","Solex","Standard","medium","medium",1483.2,99.59,33879,"Jan",1383.61
8973,84,2573,"15/11/17",FALSE,"Approved","Trek Bicycles","Road","medium","medium",290.62,215.14,38339,"Nov",75.48
8974,98,2329,"20/12/17",TRUE,"Approved","Trek Bicycles","Standard","high","medium",358.39,215.03,38002,"Dec",143.36
8975,7,3086,"18/11/17",FALSE,"Approved","Giant Bicycles","Standard","medium","small",1311.44,1167.18,33888,"Nov",144.26
8976,60,3426,"15/11/17",TRUE,"Approved","Giant Bicycles","Standard","high","small",1977.36,1759.85,40779,"Nov",217.51
8977,29,2182,"02/02/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1065.03,230.09,37539,"Feb",834.94
8978,86,358,"27/02/17",FALSE,"Approved","OHM Cycles","Standard","medium","medium",235.63,125.07,38206,"Feb",110.56
8979,87,1956,"27/11/17",FALSE,"Approved","Giant Bicycles","Standard","high","medium",1179,707.4,37874,"Nov",471.6
8980,27,2641,"11/10/17",TRUE,"Approved","Trek Bicycles","Standard","medium","medium",499.53,388.72,36334,"Oct",110.81
8981,14,584,"20/08/17",TRUE,"Approved","Trek Bicycles","Standard","medium","small",1386.84,1234.29,41345,"Aug",152.55
8982,17,353,"28/03/17",TRUE,"Approved","Solex","Standard","high","medium",1024.66,614.8,40487,"Mar",409.86
8983,85,1595,"11/05/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1228.07,400.91,42226,"May",827.16
8984,0,1731,"27/10/17",FALSE,"Approved","Norco Bicycles","Standard","low","medium",363.01,290.41,38482,"Oct",72.6
8985,77,863,"20/06/17",FALSE,"Approved","Norco Bicycles","Road","medium","large",1240.31,795.1,40553,"Jun",445.21
8986,3,1095,"16/12/17",FALSE,"Approved","Trek Bicycles","Standard","medium","large",2091.47,388.92,40779,"Dec",1702.55
8987,73,2386,"07/10/17",FALSE,"Approved","Solex","Standard","medium","medium",1945.43,333.18,37499,"Oct",1612.25
8988,28,1084,"02/04/17",TRUE,"Approved","Norco Bicycles","Standard","medium","small",1216.14,1082.36,33455,"Apr",133.78
8989,0,621,"26/06/17",TRUE,"Approved","Giant Bicycles","Standard","medium","large",569.56,528.43,37874,"Jun",41.13
8990,45,1439,"15/08/17",TRUE,"Approved","Solex","Standard","medium","medium",441.49,84.99,34071,"Aug",356.5
8991,31,3066,"12/05/17",TRUE,"Approved","Giant Bicycles","Standard","medium","medium",230.91,173.18,33888,"May",57.73
8992,26,960,"13/10/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",1992.93,762.63,39031,"Oct",1230.3
8993,1,2806,"08/06/17",FALSE,"Approved","Giant Bicycles","Standard","medium","medium",1403.5,954.82,41245,"Jun",448.68
